Time,x,y,z,q_x,q_y,q_z,q_w
5.2,0.36554646807480456,0.00021767492054689566,0.4720569938135617,0.8349278202665162,0.5503594574323394,4.934119893194567e-05,1.1190664079205749e-05
5.234,0.3668267277826871,0.0001966413367132391,0.471313471798515,0.8308450152560164,0.5565038717329899,3.678964680335175e-05,4.116302420155544e-06
5.267,0.3682107912448832,0.0002693586354397842,0.4705391030322358,0.8273977653746519,0.5616163548821025,8.36832308049701e-05,2.7912178422247357e-05
5.3,0.36955758120662974,0.00020408765178348646,0.4697757371675023,0.8231794816542807,0.5677812417882186,4.9408026110572775e-05,3.957894891614883e-06
5.334,0.37088534253549604,0.00020351828106714037,0.46903894913868066,0.8191381307814843,0.5735963059219867,-1.826849370500651e-05,1.4097107474397013e-05
5.367,0.37234217513169543,0.0002250409726693285,0.46827269879863986,0.8156710570760495,0.5785159686733967,2.465257964233957e-05,5.529185581657977e-06
5.4,0.3736971764579501,0.0001985388686379758,0.4675910607744814,0.8115854691974601,0.5842337076157835,3.1585144866164715e-05,8.685187612055647e-06
5.434,0.3751535893070422,0.00026814552821807764,0.4668673015555309,0.8082638868332773,0.5888204173891389,7.053333517719367e-05,1.821790469219436e-05
5.467,0.3765652555874479,0.00019218605122086295,0.4661712010222018,0.8041040694323809,0.5944885555718655,5.223911644063831e-05,9.350742427880753e-06
5.5,0.37794010351147755,0.00019599051092418726,0.46549720701415664,0.8003327051546022,0.5995561361947135,-2.3188323185570888e-05,8.572308976520064e-06
5.534,0.379453331827031,0.00021971248829799785,0.46481100382486573,0.7970466664625246,0.6039177180626637,3.5016426657043366e-05,8.050587333245023e-06
5.567,0.38086149010003156,0.00018750001565766443,0.4642016761396922,0.7931425564725273,0.6090360264072119,5.6112967611512834e-05,2.2398050134986845e-05
5.6,0.3824246752825965,0.00022803136857895705,0.4635114830087503,0.789867890981789,0.6132770250141931,6.8071097439381e-05,2.7423478468899485e-05
5.634,0.38386160287441795,0.00018395056773018635,0.46286804567606626,0.7860056213977663,0.6182193485251,1.5184331467913265e-05,-3.1222347997885653e-06
5.667,0.38535109334837003,0.0002083731786738937,0.4622527204183875,0.7829295064269243,0.622110430405866,1.1375926209554311e-05,1.4727834813920753e-05
5.7,0.38683926714947353,0.00019534573042900196,0.4616640049595071,0.7794316231811463,0.6264873057918166,2.143274668937887e-05,-2.748017974851742e-06
5.734,0.38830411104099577,0.00016441141280140986,0.46114980321653926,0.7758192109039107,0.6309552624096436,8.64925407014213e-05,3.672943850831367e-05
5.767,0.3898670886120852,0.00021693811206139067,0.46052097128741654,0.7729300092561491,0.6344912895916871,6.150889538425031e-05,2.098149024416253e-05
5.8,0.3898670886120852,0.00021693811206139067,0.46052097128741654,0.7729300092561491,0.6344912895916871,6.150889538425031e-05,2.098149024416253e-05
5.834,0.39136845397446585,0.0001740315979254831,0.4599435476108602,0.7693754838601492,0.6387968100860064,1.0688662259445158e-05,-1.2027324166199131e-05
5.867,0.39292590508437936,0.00019510100715886558,0.45941534983340926,0.7664808433342114,0.6422671670260238,5.1861494656911864e-05,1.65053612867071e-05
5.9,0.39448058859727897,0.0001763249548299042,0.4588583196940418,0.7632201950450598,0.6461384787144202,1.2886071590690351e-05,-5.826228975216946e-06
